ensembl	gene	baseMean	log2FoldChange	lfcSE	stat	p.value	padj
ENSG00000205653	AL035696.1	10.264081553899606	0.4449324128835079	0.32105236693449424	1.3858561988869855	0.16579081785499133	0.9794479083046045
ENSG00000177963	RIC8A	7.055394202978353	-0.372683953686745	0.36341853202054153	-1.0254951821380418	0.3051295975388926	0.9993616742880588
ENSG00000183784	C9orf66	6.559229352796812	0.49449871859796096	0.3607597605509653	1.3707147322715392	0.17046390046954785	0.9794479083046045
ENSG00000079134	THOC1	4.804279105274381	-0.7764582047148356	0.3668969476137761	-2.1162841767007423	0.034320645690655224	NA
ENSG00000107099	DOCK8	8.671059557627318	0.7404045051842754	0.3555737398520861	2.082281176029123	0.03731679428326844	0.7000885765108907
ENSG00000142082	SIRT3	4.876048962900952	-0.060708310308679576	0.3681937681460479	-0.164881417234088	0.869037319102047	NA
ENSG00000035115	SH3YL1	5.003100543191766	0.023383614198234138	0.36250935710688864	0.06450485688108543	0.9485682399360045	NA
ENSG00000073578	SDHA	2.709147856428509	0.5358742023042671	0.3656288070537531	1.4656235831699258	0.14275086282639415	NA
ENSG00000010379	SLC6A13	3.3889971035997988	-0.3388389133194156	0.3681729889206469	-0.9203252914147003	0.35740279628410293	NA
ENSG00000249852	AC145676.2	14.765861392739396	0.5301718401837013	0.30632020554675604	1.7307765879739758	0.08349161912186344	0.8643924973836448
ENSG00000172748	ZNF596	11.625625657557269	0.15629057007572447	0.33486423091186146	0.46672817114605836	0.6406943718670681	0.9993616742880588
ENSG00000167930	ITFG3	35.404773185027835	-0.16259224012352722	0.2659621687031065	-0.6113359690077911	0.540977183241208	0.9993616742880588
ENSG00000185627	PSMD13	4.881491941113705	0.21639473754537739	0.36792156787525065	0.5881545319429311	0.5564285731278733	NA
ENSG00000186458	DEFB132	9.18507107230849	-0.030644895849271922	0.3324442204093596	-0.09218056434110036	0.9265545796990727	0.9993616742880588
ENSG00000143727	ACP1	3.5195815519318123	0.1629599268329764	0.3656367450264666	0.44568804708394544	0.6558225999182572	NA
ENSG00000076344	RGS11	13.912066066365849	0.2542910198575121	0.3048515469839132	0.8341470541100153	0.40419812239693476	0.9993616742880588
ENSG00000242173	ARHGDIG	19.951477188207356	-0.2955365551114401	0.2841535867613938	-1.0400592105128157	0.2983123926593915	0.9993616742880588
ENSG00000186777	ZNF732	1.6922241283256667	-0.6372467645246094	0.3423515243782695	-1.861381413977598	0.06269033336127115	NA
ENSG00000196476	C20orf96	9.302419402076067	0.6276481561013073	0.3405222455573957	1.8431928142430742	0.06530086368249786	0.829719607229678
ENSG00000249915	PDCD6	2.893840407130033	0.1355038062989712	0.3613472285251882	0.3749961134391978	0.7076633571315227	NA
ENSG00000151240	DIP2C	12.248393304147083	-0.031211621926726888	0.3198364802667316	-0.09758618498020478	0.9222608949303012	0.9993616742880588
ENSG00000174885	NLRP6	11.925846908136798	-0.5760962389659349	0.3350666799586365	-1.7193480385368463	0.08555101766152572	0.8698150095130074
ENSG00000189292	FAM150B	3.804242113549213	0.3029342889013524	0.3464171299932514	0.8744783749788986	0.38185779186168906	NA
ENSG00000073614	KDM5A	11.722903297569278	-0.11236983668479661	0.35785144514082223	-0.3140125272948853	0.7535115242502591	0.9993616742880588
ENSG00000141934	PPAP2C	5.040748557698605	0.5608863139688581	0.367618537805638	1.525729135741794	0.1270773353085905	NA
ENSG00000185615	PDIA2	19.452655191486034	-0.14514245918015953	0.2881997639146349	-0.5036175505790867	0.6145301570402377	0.9993616742880588
ENSG00000103126	AXIN1	22.06169550835276	-0.013093287890968591	0.27973985352505437	-0.046805228951032944	0.9626684615027006	0.9993616742880588
ENSG00000142102	ATHL1	20.117422083172443	-0.25311451906678134	0.3564856038486731	-0.7100273232189975	0.477687192654194	0.9993616742880588
ENSG00000112679	DUSP22	7.964975412442193	0.2097122141952086	0.3675746617315926	0.5705295713455433	0.5683185712766947	0.9993616742880588
ENSG00000206013	IFITM5	5.595042506901257	-0.1610515400530261	0.3597521623040458	-0.44767358456323286	0.6543887884109261	NA
ENSG00000105556	MIER2	8.530090513751418	0.10461336689692882	0.35534093075060463	0.2944028054295595	0.7684501234311372	0.9993616742880588
ENSG00000063438	AHRR	0.6216372035372884	0.08051752876492109	0.25630695234913037	0.3141449267253725	0.7534109688054162	NA
ENSG00000185201	IFITM2	20.991601552433217	-0.46650510643467274	0.2764745053241038	-1.6873349891260356	0.09153895672204261	0.8803563871426024
ENSG00000249868	RP11-63E5.6	11.38527325235804	-0.04836997202164845	0.3269687428962528	-0.1479345444252335	0.8823944256266196	0.9993616742880588
ENSG00000185885	IFITM1	8.480752699352497	0.014373871248308275	0.3400190287675169	0.0422737259747195	0.9662804901917916	0.9993616742880588
ENSG00000142089	IFITM3	33.58680883132094	-0.4203904735315109	0.24901319371938277	-1.6882257010255293	0.09136791141208593	0.8803563871426024
ENSG00000177732	SOX12	17.71888033360235	0.044848471006312667	0.2914985425421369	0.15385487218972868	0.8777241671116631	0.9993616742880588
ENSG00000131127	ZNF141	22.421269698408974	0.4424173544194548	0.27716832383216483	1.5962046034068238	0.11044312017699356	0.9051564222891996
ENSG00000125841	NRSN2	24.774743358332938	0.24023548459341781	0.28685259013451325	0.837487590684695	0.4023185493390387	0.9993616742880588
ENSG00000105549	THEG	5.558210604595953	0.37091522135244603	0.3645480460009747	1.0174659428882369	0.3089318257991769	NA
ENSG00000101255	TRIB3	3.150002232235401	0.04091131224822375	0.36650080051748046	0.11162680187999334	0.9111193200042631	NA
ENSG00000086504	MRPL28	22.228562326002816	0.04107582334693689	0.26731960970252955	0.1536581001021423	0.8778793236078613	0.9993616742880588
ENSG00000182272	B4GALNT4	2.5741993146441997	0.5536855180567214	0.3598683329919473	1.5385780500700823	0.12390734059533902	NA
ENSG00000129925	TMEM8A	21.379572718944164	-0.04967311160426635	0.2632541682336306	-0.1886887943220822	0.8503367346618069	0.9993616742880588
ENSG00000120647	CCDC77	15.643136880756261	0.09584598922393271	0.3327252036609055	0.28806350757129134	0.7732981258786544	0.9993616742880588
ENSG00000137265	IRF4	7.554629282318406	0.5558095933967787	0.36812455097379804	1.5098411445976596	0.13108396352147772	0.9522989276403582
ENSG00000184363	PKP3	6.464204511004875	0.45465681038170697	0.35563050559559906	1.2784527852026126	0.20108982236416817	0.9841519734433649
ENSG00000103202	NME4	22.596449459828982	0.3245207846191159	0.2840911673224958	1.142312123525914	0.25332430368269393	0.9993616742880588
ENSG00000242612	DECR2	3.011522137230828	-0.2287204764129835	0.36748848414744684	-0.6223881462397454	0.5336866729782282	NA
ENSG00000183186	C2CD4C	6.364453332596168	0.3468625003383059	0.3676300879717502	0.9435095539975495	0.34542033079984913	0.9993616742880588
ENSG00000185187	SIGIRR	6.922199216184811	0.6749457410062312	0.3570628287479071	1.8902716459538138	0.058721638883513325	0.799342619220538
ENSG00000147364	FBXO25	5.240576394268719	-0.12439172210349822	0.36052111858050845	-0.34503310816650573	0.7300694806247299	NA
ENSG00000125826	RBCK1	15.970987186360212	0.14961381646131003	0.294017648844228	0.5088599852744764	0.6108503696446703	0.9993616742880588
ENSG00000187624	C17orf97	2.1853092482034135	0.3178095987731965	0.3603925716784751	0.8818428118344539	0.3778618164758166	NA
ENSG00000185101	ANO9	12.066721942776516	0.3429622507007367	0.36527408402080835	0.9389175572642032	0.34777307411645064	0.9993616742880588
ENSG00000090565	RAB11FIP3	42.260702593760826	-0.10071733126611837	0.3420662512735039	-0.29443808294782176	0.7684231699399267	0.9993616742880588
ENSG00000182903	ZNF721	16.76449898562867	-0.09636936103341177	0.30095621467927797	-0.3202105699532085	0.7488087110520582	0.9993616742880588
ENSG00000125875	TBC1D20	8.642130197116728	0.08442013086613105	0.33369920302080835	0.252982716476152	0.8002815691208012	0.9993616742880588
ENSG00000183688	FAM101B	17.351653174387415	0.0012964745352345925	0.28822888258731605	0.004498072932860358	0.99641106915577915	0.9999879909585618
ENSG00000221990	C5orf55	5.3644266170817705	0.25100466541110994	0.3678737577870817	0.6823119619105493	0.49504171084411014	NA
ENSG00000180104	EXOC3	3.864443010372024	0.29674504063135587	0.3652925587196287	0.8123489886338343	0.4165914079827966	NA
ENSG00000174915	PTDSS2	21.897301255335552	-0.3393819528941158	0.2651695687640328	-1.2798676502586261	0.20059168657549922	0.9841519734433649
ENSG00000139044	B4GALNT3	14.508779474840335	0.13806819807338208	0.2969337876458432	0.4649797490814949	0.6419459588035888	0.9993616742880588
ENSG00000188242	CTD-2228K2.5	3.8858599395887627	0.31500448937884734	0.36689508324366304	0.8585683040337883	0.3905787313550534	NA
ENSG00000107104	KANK1	3.0702848594182837	0.6110546911132994	0.3662188905682945	1.6685504403256515	0.09520650766555819	NA
ENSG00000066230	SLC9A3	2.33989218890893	0.2108457707243492	0.3186056090592786	0.6617767067783167	0.5081143363825761	NA
ENSG00000101266	CSNK2A1	8.265901560706371	0.05438785613222543	0.3516092280184068	0.1546826755336985	0.8770714885163216	0.9993616742880588
ENSG00000112685	EXOC2	4.599943578434649	-0.06832538535492733	0.3666625740276108	-0.18634403998315413	0.8521749733157562	NA
ENSG00000099866	MADCAM1	13.852632635219354	0.2278539275366121	0.33559090641318934	0.6789633544362841	0.49716108146107874	0.9993616742880588
ENSG00000180190	C8orf42	2.0337802403014735	0.14717603575416296	0.3557450881756112	0.4137120669998134	0.6790849886888071	NA
ENSG00000023191	RNH1	4.291258885352298	0.3963368422640255	0.36807968083611264	1.076769142387119	0.2815834141808069	NA
ENSG00000197461	PDGFA	22.94041815686443	0.1714787578849806	0.30399023271246156	0.5640929853400225	0.5726908517027023	0.9993616742880588
ENSG00000174227	PIGG	8.134867984684163	0.27588610105678085	0.3542855622400256	0.778711103304487	0.436149914003994	0.9993616742880588
ENSG00000141933	C19orf20	2.9367627887993164	-0.05880819466667386	0.36231834998738394	-0.16231083705454497	0.8710610811053523	NA
ENSG00000141252	VPS53	26.64853327898465	-0.264251421325871	0.262316722498062	-1.0073754307746174	0.3137543935638548	0.9993616742880588
ENSG00000103326	SOLH	45.333400773773626	0.021311145302344518	0.22351147625746468	0.095346984679194	0.92403922423918	0.9993616742880588
ENSG00000099804	CDC34	3.3537717984828674	0.2034170070252055	0.368213624318718	0.5524429124576118	0.5806449367514421	NA
ENSG00000174775	HRAS	48.80040201445187	0.3610524802570421	0.3678060287188879	0.9816382877535499	0.32627807792243985	0.9993616742880588
ENSG00000161328	LRRC56	34.216255264975565	0.2877886022136585	0.3671370208090667	0.7838724669592115	0.4331149468352172	0.9993616742880588
ENSG00000197540	GZMM	17.633797145029185	0.17764704685389365	0.29292603119907173	0.6064570162191055	0.5442113171221532	0.9993616742880588
ENSG00000188191	PRKAR1B	34.8262048420613	0.5504154826379246	0.28240277561911986	1.949044167258033	0.05129015040556343	0.7632669840014354
ENSG00000185522	C11orf35	12.230866991936232	0.13102950096084715	0.308401797589456	0.42486620371543166	0.6709342128290318	0.9993616742880588
ENSG00000099849	RASSF7	27.43549646489608	-0.5551817528156142	0.3093640907922487	-1.7945901587797488	0.07271902225684118	0.8519780981789394
ENSG00000161992	C16orf11	20.60615728477357	0.268346085056217	0.3165160813567482	0.8478118517894883	0.3965427615783719	0.9993616742880588
ENSG00000171840	NINJ2	21.63224487159411	-0.2894250713292086	0.2716002097504264	-1.0656290420215855	0.2865913654654231	0.9993616742880588
ENSG00000007541	PIGQ	45.099144243846105	-0.033692074597561565	0.22579794709490814	-0.14921337873545856	0.8813852634711495	0.9993616742880588
ENSG00000257108	NHLRC4	45.099144243846105	-0.033692074597561565	0.22579794709490814	-0.14921337873545856	0.8813852634711495	0.9993616742880588
ENSG00000172270	BSG	17.5501543673264	0.96676988081597	0.3218752877389816	3.0035542262565773	0.0026684599060096885	0.27467704034275553
ENSG00000070047	PHRF1	1.535531340821731	-0.23262491323913084	0.34263174425349924	-0.6789356711414958	0.4971786226467346	NA
ENSG00000197562	RAB40C	31.21058631010966	0.11573635368366277	0.31799225876874015	0.3639596577973051	0.7158881347041325	0.9993616742880588
ENSG00000099822	HCN2	7.990464925483481	0.7434892077243139	0.36721982617591126	2.0246434280706738	0.0429039915025847	0.7343022327342956
ENSG00000079101	CLUL1	8.487863307190898	0.17817752828799324	0.33812856440742045	0.5269520148357009	0.5982269115034161	0.9993616742880588
ENSG00000112877	CEP72	1.3712463098428573	0.30241496641351423	0.2980926595013118	1.0144998770497513	0.3103442880571994	NA
ENSG00000185507	IRF7	9.596990933557263	-0.8298827093186235	0.3290965393086186	-2.521699897124655	0.011678929762078127	0.49341372921918825
ENSG00000104714	ERICH1	7.626632963504172	0.32655926296236665	0.3640945625666753	0.896907827077382	0.3697681031656649	0.9993616742880588
ENSG00000099834	CDHR5	33.6918879786039	0.2026847810326334	0.34800194251382627	0.5824242806477457	0.5602809305915717	0.9993616742880588
ENSG00000099821	POLRMT	4.106766587013163	0.32503047150584063	0.36794615995730084	0.88336421704621	0.37703951769249	NA
ENSG00000133256	PDE6B	1.6897111319879925	-0.11488138118394121	0.3469409079467141	-0.3311266516936238	0.740548820989481	NA
ENSG00000127578	WFIKKN1	15.231012651803844	-0.02812479967804737	0.3401119612623599	-0.08269276850381661	0.9340958350776103	0.9993616742880588
ENSG00000130731	Z84479.1	10.888924557342563	0.7474045229096249	0.3221619819124436	2.3199650016827644	0.020342770690241475	0.5724664316035902
ENSG00000172366	FAM195A	23.47439776018102	0.029178614916782582	0.2608841182128292	0.11184511773529532	0.9109462131471922	0.9993616742880588
ENSG00000069696	DRD4	27.088314758624676	-0.10613831545451315	0.36800264319317766	-0.28841726389121985	0.7730273542689559	0.9993616742880588
ENSG00000176912	C18orf56	16.578581609343686	-0.09024319595989944	0.3227625359731919	-0.27959625390784165	0.7797872814723803	0.9993616742880588
ENSG00000177030	DEAF1	3.952423177176232	0.21128794082399316	0.3676606335112082	0.5746819799720331	0.5655063967552535	NA
ENSG00000070423	RNF126	5.829444246412777	0.7412900277482741	0.35747360877552586	2.0736916224038353	0.03810795977086083	NA
ENSG00000161996	WDR90	45.17369181522403	-0.20295728944751143	0.271582445674397	-0.7473137262002532	0.4548742088592071	0.9993616742880588
ENSG00000180525	C10orf108	6.89120271490708	-0.09982745373477099	0.34358956976739763	-0.29054273621388427	0.7714010612768394	0.9993616742880588
ENSG00000188996	HUS1B	17.044255855328714	-0.13408357796647152	0.35934939601076404	-0.3731287138783869	0.7090526488074707	0.9993616742880588
ENSG00000176890	TYMS	7.418167028439754	0.4121885926540244	0.35409503969722617	1.1640620354537357	0.24439887251636708	0.9993616742880588
ENSG00000171368	TPPP	1.9842880069475426	0.49024442293495	0.3319241118919467	1.476977433608506	0.1396816864558039	NA
ENSG00000215397	SCRT2	6.46848306142213	0.7920793714408491	0.36683969894932217	2.159197528810186	0.030834845705550645	0.6519390876835388
ENSG00000151353	TMEM18	3.5427145472032717	0.33419127791004943	0.36214767130384085	0.9228038846884201	0.35610941604106067	NA
ENSG00000140983	RHOT2	20.282442763144708	-0.010047559862926127	0.2729463309876056	-0.036811485344283246	0.9706353162759287	0.9993616742880588
ENSG00000132199	ENOSF1	6.016948524921189	-0.07266640173389828	0.3639787575902616	-0.199644622710923	0.8417585263783666	NA
ENSG00000169020	ATP5I	22.466005059321812	-0.1990955914147721	0.29286682193240915	-0.6798161365670894	0.496620887902294	0.9993616742880588
ENSG00000215375	MYL5	46.746372208977284	-0.13726024262446138	0.2885499447694256	-0.4756897206622003	0.6342954452649735	0.9993616742880588
ENSG00000103269	RHBDL1	32.64641110487101	0.039110637584952826	0.32908358698732937	0.11884712313670841	0.9053964743566032	0.9993616742880588
ENSG00000070404	FSTL3	1.9088601144610842	0.012835149189281159	0.3531276773283133	0.03634704956119296	0.9710056345796497	NA
ENSG00000103266	STUB1	40.51140027420919	0.0376878618860117	0.3213644558405105	0.11727451870008845	0.9066425168065962	0.9993616742880588
ENSG00000161999	JMJD8	32.20348735923537	0.03724473355158099	0.36809439180983355	0.10118256181100015	0.91940553932763	0.9993616742880588
ENSG00000169026	MFSD7	18.55984327578316	-0.43173323568039473	0.27769603033284374	-1.5546971815294712	0.120018206183786	0.9317063220987101
ENSG00000127580	WDR24	32.45726990440276	-0.2285275757833802	0.25909331471977803	-0.8820280678818125	0.3777616290695336	0.9993616742880588
ENSG00000127585	FBXL16	39.32371699395237	-0.11866784147978861	0.3674214598632872	-0.3229747155322484	0.7467143908345415	0.9993616742880588
ENSG00000177106	EPS8L2	3.354504513810222	0.48684143564650245	0.36746299339668487	1.3248720126789633	0.18521360493172692	NA
ENSG00000177042	TMEM80	2.6196540429584463	0.4989200009088561	0.36519750513810656	1.3661648666525796	0.17188722215625524	NA
ENSG00000185619	PCGF3	16.45154750636209	-0.00518048811601183	0.3032433914321939	-0.017083597738255088	0.9863699241129484	0.9993616742880588
ENSG00000099864	PALM	5.259551615189472	-0.0216181361329724	0.36707091099303557	-0.05889362378099898	0.9530368367238079	NA
ENSG00000206077	ZDHHC11B	11.948722652819097	-0.1080312570125629	0.3288691873925045	-0.3284930943792794	0.7425388647663019	0.9993616742880588
ENSG00000103260	METRN	34.735660158768944	0.03510772990315645	0.2722921736653584	0.12893403960373515	0.8974098417517727	0.9993616742880588
ENSG00000103254	FAM173A	33.21384153351084	0.04563952396061566	0.33751615272654883	0.13522174743912835	0.8924365530394119	0.9993616742880588
ENSG00000176105	YES1	4.787563477774115	0.6263949961216638	0.3674700357347555	1.704615166428981	0.08826622088169389	NA
ENSG00000162004	CCDC78	18.865002103660114	0.20727882162370234	0.3580323878610109	0.5789387459107987	0.562630505152655	0.9993616742880588
ENSG00000164818	HEATR2	17.868732922509544	-0.08517316344119659	0.28141682173392435	-0.30265839446416115	0.7621502078667987	0.9993616742880588
ENSG00000103253	HAGHL	27.067111726881837	0.025589484753306566	0.34674823688036094	0.07379845672333078	0.9411707550349585	0.9993616742880588
ENSG00000103245	NARFL	9.480399562553657	-0.06300969405644768	0.32908131483391545	-0.1914715032916656	0.8481562045722095	0.9993616742880588
ENSG00000167695	FAM57A	24.756956353366565	0.28987315371011513	0.2620775214015281	1.1060588186271856	0.26870106171355124	0.9993616742880588
ENSG00000179409	GEMIN4	41.69342013955161	0.36119888761466207	0.25140782726168825	1.4367050204793077	0.1508018278286146	0.9794479083046045
ENSG00000177156	TALDO1	3.240510350378363	-0.44075400201640696	0.3680373304503	-1.197579608234678	0.23108071862239313	NA
ENSG00000099812	C19orf21	8.327206347162788	0.3889592792476268	0.350470543446424	1.1098201732525534	0.2670765245003032	0.9993616742880588
ENSG00000060237	WNK1	27.531880894826894	0.1395987899890729	0.32083225084257116	0.43511457972961853	0.6634792611450491	0.9993616742880588
ENSG00000167699	GLOD4	36.81279709161438	-0.061257728896625493	0.22996751106511754	-0.26637557893679936	0.789949971178643	0.9993616742880588
ENSG00000101276	C20orf54	2.795563343799465	0.30352456491436175	0.36700784702415157	0.8270247281508065	0.40822304580775726	NA
ENSG00000102854	MSLN	3.990367264930163	0.28562792537281173	0.3677737867048462	0.7766402492465839	0.43737104803248106	NA
ENSG00000177225	PDDC1	6.242019691494258	0.45265468473274567	0.3681102873091451	1.229671379307579	0.21882018858845864	0.9990245922467307
ENSG00000162006	MSLNL	35.13901961706821	0.23914138806537041	0.27684974311065685	0.8637948707425226	0.3877005860611574	0.9993616742880588
ENSG00000255284	AP006621.5	17.963753582545916	-0.5174012135026375	0.32517593854385196	-1.5911423699415654	0.11157753901480413	0.911303062837191
ENSG00000171861	RNMTL1	21.947214603446312	-0.28185265681942195	0.25729402594215883	-1.0954496739181345	0.2733196820047531	0.9993616742880588
ENSG00000168993	CPLX1	5.689648265585926	-0.35320541334394606	0.3558913790214096	-0.9924528498418559	0.32097666904107547	NA
ENSG00000007376	RPUSD1	62.22899464434725	-0.4714304325821935	0.22581478665012872	-2.087686282974086	0.03682614299814602	0.6968395162149182
ENSG00000184524	CEND1	11.964642655866086	-0.15602152957078078	0.3375217159707954	-0.46225627030256267	0.6438975550024377	0.9993616742880588
ENSG00000127586	CHTF18	60.37026307532931	-0.3160650066378401	0.23663389246985314	-1.335670910616096	0.18165686138510181	0.9794479083046045
ENSG00000177542	SLC25A22	12.074417861325824	-0.45543282791541656	0.3269450866458239	-1.3929948683057656	0.16362134249332144	0.9794479083046045
ENSG00000188818	ZDHHC11	4.55716662660078	-0.5860490735310286	0.3671430354178364	-1.5962418376370962	0.11043481006679808	NA
ENSG00000011304	PTBP1	4.6092468390481	0.1389594485229329	0.36426392199209656	0.38148013056848357	0.7028470120750405	NA
ENSG00000127588	GNG13	22.324840448239588	-0.366283597088967	0.29874328630245683	-1.2260814347410316	0.22016803146574168	0.9993616742880588
ENSG00000177595	LRDD	5.094575715826448	-0.6033352623654741	0.36164032279589436	-1.6683296201623776	0.09525031105562304	NA
ENSG00000167693	NXN	10.468980940684114	-0.21462682713364845	0.31544009357883634	-0.6804043984979603	0.496248436725217	0.9993616742880588
ENSG00000167945	PRR25	14.622949119224476	-0.18481561917457548	0.3019539797833868	-0.6120655184182602	0.5404944101121627	0.9993616742880588
ENSG00000107929	LARP4B	3.44876825692217	0.3061063570894699	0.3682034588750804	0.8313511177343991	0.4057753050053251	NA
ENSG00000177600	RPLP2	4.883561876338934	0.12689029085067313	0.36819882602084253	0.34462437651414535	0.7303767774212442	NA
ENSG00000129951	MIR3187	7.897552111731422	0.14880810628614002	0.3681723876691918	0.4041805177955014	0.6860799790153013	0.9993616742880588
ENSG00000164828	SUN1	24.7883712101898	0.13072561579679268	0.27244456538867545	0.4798246410615555	0.6313520898933054	0.9993616742880588
ENSG00000177666	PNPLA2	9.237587373783343	-0.36248442799937663	0.32992989567730135	-1.0986710593632179	0.2719115703697658	0.9993616742880588
ENSG00000172232	AZU1	15.941754857555148	0.033441125522469	0.29489956790690747	0.11339835375081167	0.9097147448106205	0.9993616742880588
ENSG00000177685	EFCAB4A	13.510365482056816	0.48433445560304766	0.3137004544640911	1.5439392857446077	0.12260304171656508	0.9399481960561318
ENSG00000177697	CD151	14.202709846468775	-0.6656622138962662	0.34825822861242267	-1.9114041225916965	0.0559526673221739	0.782071813274285
ENSG00000125898	FAM110A	15.663620588091701	0.4830506087871258	0.29023035993175844	1.6643696713903569	0.09603857706248285	0.8888967002183691
ENSG00000177700	POLR2L	6.913364828861797	0.19148177538973415	0.3644044538834255	0.5254649698957575	0.5992599988893882	0.9993616742880588
ENSG00000137090	DMRT1	9.66673075447918	-0.33206908632826004	0.33531459638460576	-0.9903209997675642	0.32201724546041066	0.9993616742880588
ENSG00000214063	TSPAN4	4.2998957721390685	-0.13853928832762177	0.3677766658654352	-0.37669406785669085	0.7064009718387592	NA
ENSG00000178950	GAK	22.153199987804893	-0.3822471211483263	0.29002384656487823	-1.3179851438968408	0.18750862113005923	0.9794479083046045
ENSG00000028310	BRD9	2.1121285230875646	0.09456863560677696	0.335627171702294	0.28176692347978505	0.7781222349442943	NA
ENSG00000103227	LMF1	54.08399438578366	-0.4669586691783066	0.2517078167436722	-1.8551615727287327	0.06357315730183113	0.823965189166907
ENSG00000197766	CFD	7.829648244340473	0.05150187622765196	0.3493307984932136	0.1474301047883486	0.8827925449571236	0.9993616742880588
ENSG00000175221	MED16	9.230799518029007	0.19355128613841877	0.345863704071	0.5596172245315627	0.5757405535993345	0.9993616742880588
ENSG00000177830	CHID1	19.148419851018545	-0.6916840747315463	0.2870521916314872	-2.4096108474221953	0.01596954409539666	0.5302546327385964
ENSG00000101280	ANGPT4	3.1061957746162476	0.38975403408113213	0.367247249521703	1.0612851004023627	0.2885603548774095	NA
ENSG00000239857	GET4	10.39382087024553	0.05432650889606386	0.3446109305453766	0.1576459249568418	0.8747358131383948	0.9993616742880588
ENSG00000071539	TRIP13	3.286140313355947	0.42645970944628897	0.36588227944703305	1.1655653564059132	0.24379022146585028	NA
ENSG00000198858	C19orf22	2.3170176204720496	0.10312475742248711	0.3632250820977399	0.2839141967479475	0.7764761365648762	NA
ENSG00000105963	ADAP1	8.52896386110308	-0.15131830755314504	0.35064279393903286	-0.4315454649823921	0.6660718018374183	0.9993616742880588
ENSG00000240230	COX19	29.467988602973776	-0.2423005178657352	0.3278917784074574	-0.7389649080027815	0.4599283064595191	0.9993616742880588
ENSG00000002016	RAD52	7.986772603729165	-0.17228178210155565	0.3665590515985861	-0.4699973479040401	0.6383569123579762	0.9993616742880588
ENSG00000116014	KISS1R	4.282067465771863	-0.15979429396996425	0.3680107755566345	-0.4342109106133305	0.6641352908306251	NA
ENSG00000187634	SAMD11	6.005233394624014	0.37903431182552466	0.35608078871915066	1.064461559942449	0.2871196592547071	NA
ENSG00000183020	AP2A2	16.849955875258257	-0.024587521191839663	0.35876053250541884	-0.06853463233575807	0.9453600522578062	0.9993616742880588
ENSG00000116017	ARID3A	2.0179453377846626	-0.035819590994750856	0.3588437105026752	-0.0998194755721762	0.9204876460018158	NA
ENSG00000127419	TMEM175	31.09704116183334	-0.15502810723110155	0.26160494620429986	-0.5926038841407557	0.5534462790849927	0.9993616742880588
