ensembl	gene	baseMean	log2FoldChange	lfcSE	stat	p.value	padj
ENSG00000196690	BX284668.1	7.914376581333972	-0.021410646172716815	0.2408654029603958	-0.08889050029421308	0.9291689333324926	NA
ENSG00000058453	CROCC	9.699099780103195	0.22632358111171327	0.24489251974981527	0.924175149747031	0.3553951316535918	0.9998320834609447
ENSG00000117122	MFAP2	12.514016563513108	-0.27591655936086096	0.23748789934074632	-1.1618131286974642	0.24531138001466574	0.9998320834609447
ENSG00000159363	ATP13A2	15.218214673850415	-0.051540134842607756	0.22378565849763768	-0.2303102673719899	0.8178506828359011	0.9998320834609447
ENSG00000117118	SDHB	6.384385958156513	0.2764941592341638	0.24257685080376704	1.1398208786947863	0.2543609334713156	NA
ENSG00000117115	PADI2	32.79789990171767	-0.10727872323560152	0.21669064838947588	-0.49507777115872886	0.6205452241211913	0.9998320834609447
ENSG00000142623	PADI1	6.704410841398148	0.32163464734370617	0.23919804245594645	1.344637456232286	0.1787423412296242	NA
ENSG00000142619	PADI3	7.950610431789664	0.17007987754482376	0.2357537406823518	0.7214302392511548	0.47064484720012667	NA
ENSG00000159339	PADI4	7.147131464220843	-0.14507863056433745	0.2404712867598054	-0.6033095781171128	0.5463027623111228	NA
ENSG00000179051	RCC2	5.620453828430645	0.14292700485464935	0.24351917711109378	0.5869229953476964	0.5572554250623651	NA
ENSG00000074964	ARHGEF10L	8.67496651028786	0.1313165717629648	0.23637058853651166	0.5555537707800757	0.5785159419105158	NA
ENSG00000117148	ACTL8	6.069702652250134	0.04977034123771849	0.24036927324609447	0.20705783466243086	0.835964691511357	NA
ENSG00000179023	KLHDC7A	14.098225009689903	0.13801147616332396	0.21266210004739958	0.6489707199005512	0.5163573019945157	0.9998320834609447
ENSG00000159423	ALDH4A1	9.380081840309483	-0.04881800391910833	0.2321594879797375	-0.21027787554118435	0.8334508020197535	0.9998320834609447
ENSG00000169991	IFFO2	10.197853148730294	-0.28312794257111273	0.23186962155013938	-1.2210652722779785	0.2220613071300624	0.9998320834609447
