ensembl	gene	baseMean	log2FoldChange	lfcSE	stat	p.value	padj
ENSG00000142655	PEX14	21.06050508348568	-0.01015916974250865	0.20082966171675287	-0.050586002364715374	0.9596554170394399	0.9999328159130721
ENSG00000130940	CASZ1	9.269659231046578	-0.02556259965656079	0.24078748481530296	-0.10616249293923515	0.9154534290255422	0.9999328159130721
ENSG00000175262	C1orf127	6.199933730180362	0.021616613374977427	0.24191829729948028	0.08935501620291814	0.928799772277512	NA
ENSG00000120948	TARDBP	8.174687446144137	0.06695755168494917	0.23751635034866408	0.28190712591641914	0.7780147253657317	NA
ENSG00000009724	MASP2	9.012319059133578	-0.12699096747196292	0.23384661053151326	-0.5430524187770922	0.5870937117488033	0.9999328159130721
ENSG00000116649	SRM	17.498238180793273	-0.08483477586388828	0.23057748739326678	-0.36792306492262344	0.712930601390188	0.9999328159130721
ENSG00000171824	EXOSC10	33.3618883826072	-0.03911178052538053	0.19720933411378164	-0.19832621362036873	0.8427898435109051	0.9999328159130721
ENSG00000198793	MTOR	14.101844705509137	0.18940764098020546	0.21391343189176756	0.8854406163519403	0.3759190344245211	0.9999328159130721
ENSG00000171819	ANGPTL7	8.608110160479336	-0.2582823822480949	0.23147740175072962	-1.1157995566505914	0.2645079436280672	NA
ENSG00000120942	UBIAD1	6.410570166279041	-0.09901299869649709	0.24135736310052278	-0.4102340091247153	0.6816342952692471	NA
ENSG00000204624	PTCHD2	13.861050248297522	-0.03168848954777162	0.21856610407188712	-0.14498354940411606	0.884723860221183	0.9999328159130721
ENSG00000116661	FBXO2	24.803223980731694	-0.10506969711873533	0.24432422969616818	-0.4300420684816884	0.6671650397098329	0.9999328159130721
ENSG00000132879	FBXO44	10.61141938486221	0.25106847587956194	0.232610504039277	1.0793514115646654	0.28043110230566315	0.9999328159130721
ENSG00000116663	FBXO6	10.323424852264145	-0.07608706062390276	0.22612462847213885	-0.3364828552201582	0.7365067781993657	0.9999328159130721
ENSG00000116670	MAD2L2	17.924089799045454	0.19784035770100655	0.2174970868962357	0.9096230231138358	0.3630213524773951	0.9999328159130721
ENSG00000162490	C1orf187	57.660233777234005	-0.09593885804502167	0.23193881094123248	-0.4136386560562742	0.6791387588137163	0.9999328159130721
ENSG00000177674	AGTRAP	9.083912328752687	-0.49065723966435554	0.23148387246367036	-2.119617381730818	0.03403832543046356	0.7863688773272225
ENSG00000215910	C1orf167	6.017608605381489	-0.19185142157210894	0.24150900632392283	-0.794386199058718	0.42697063604251956	NA
ENSG00000177000	MTHFR	28.843618134269253	-0.26344681030784706	0.21813306620794942	-1.2077344113280808	0.22714943722347838	0.9999328159130721
ENSG00000011021	CLCN6	16.88970851418362	0.2758876883778679	0.21873578513534428	1.2612828221370385	0.20720696792489302	0.9999328159130721
ENSG00000175206	NPPA	6.327553733317557	0.07406417772391732	0.23814857278359847	0.31099988069724094	0.755800712327105	NA
ENSG00000116685	KIAA2013	6.414395135692643	-0.17260861611032008	0.24059456706711121	-0.7174252445283721	0.47311174756580715	NA
ENSG00000083444	PLOD1	6.5925588975937535	0.05262600790576229	0.24071885337846527	0.21862021676807394	0.8269459030292707	NA
ENSG00000116688	MFN2	15.411833842875351	-0.09382628461207089	0.215177003750163	-0.4360423417783547	0.6628060092089312	0.9999328159130721
ENSG00000116691	MIIP	14.065575158736985	-0.03727150101514816	0.2226256439544116	-0.16741782461853527	0.8670413010885232	0.9999328159130721
ENSG00000120949	TNFRSF8	14.589501800883518	0.004686413531868208	0.2291508170932749	0.020451218945296723	0.9836834255694937	0.9999328159130721
ENSG00000028137	TNFRSF1B	9.17644109239647	-0.06264039006451706	0.23330624948203654	-0.26848997917366146	0.7883221872691009	0.9999328159130721
ENSG00000048707	VPS13D	11.874155555217667	-0.008951164602180277	0.221780005925296	-0.04036055714235742	0.9678056754505943	0.9999328159130721
ENSG00000162496	DHRS3	9.207843635489803	0.12855775451126117	0.2313244370427022	0.5557465357087612	0.5783841391508207	0.9999328159130721
ENSG00000188984	AADACL3	5.1031557244151005	-0.15420878465871374	0.24340965059393166	-0.633536033934713	0.5263836574171609	NA
ENSG00000157330	C1orf158	8.553890926820813	0.17014593235242503	0.23823800068924586	0.7141846886734114	0.4751129834546913	NA
ENSG00000116721	PRAMEF1	1.9093933608679454	0.13036410099301474	0.22227832603991898	0.5864903848952085	0.5575460210510177	NA
ENSG00000179172	HNRNPCL1	5.293819056550568	0.31844679463948833	0.24254983087942386	1.312912870253842	0.1892123095382013	NA
ENSG00000204488	PRAMEF16	0.12385364380735037	-0.05405622047059987	0.077804144117058	-0.6947730237771285	0.48719755642584917	NA
ENSG00000204486	PRAMEF21	0.12385364380735037	-0.05405622047059987	0.077804144117058	-0.6947730237771285	0.48719755642584917	NA
ENSG00000204479	PRAMEF17	0.2111130298400656	-0.15875972483713677	0.1126535938884555	-1.4092735025775873	0.15875431078269422	NA
ENSG00000162494	LRRC38	29.381333656591977	0.1836993442585953	0.21349761392065603	0.8604280904369502	0.38955310687254635	0.9999328159130721
ENSG00000162493	PDPN	9.350375978181535	0.3399827729268625	0.2352674603752803	1.4450905041630004	0.1484324658829093	0.9999328159130721
ENSG00000116731	PRDM2	6.380650193360953	-0.055040628891350175	0.2430796137005653	-0.22643046059449196	0.8208666389350966	NA
ENSG00000218328	C1orf196	9.249758998575816	0.02930447328810843	0.22955287512954786	0.12765892508020424	0.8984188970894892	0.9999328159130721
ENSG00000189337	KAZN	14.354499913710615	0.2784425379450983	0.2148822441464747	1.2957912788517683	0.19504740349872746	0.9999328159130721
ENSG00000171729	TMEM51	13.670168172204647	0.32435746575879354	0.24114337516418094	1.3450813879417456	0.1785989529827341	0.9999328159130721
ENSG00000204464	C1orf195	8.835252629593398	0.1696934616311015	0.2310089138058755	0.7345753842801953	0.4625981340192772	NA
ENSG00000142621	FHAD1	24.350744091117818	0.14702578312429715	0.23290870532297603	0.6312592864247626	0.5278710029524583	0.9999328159130721
ENSG00000142634	EFHD2	30.818322184640166	-0.006054276741329705	0.22278559442903592	-0.02717535106722611	0.9783198754428345	0.9999328159130721
ENSG00000162438	CTRC	8.106487017193485	-0.06959373939955144	0.23311436387027815	-0.298539044287629	0.7652917808857609	NA
ENSG00000142615	CELA2A	14.644862348817155	-0.20182172362099618	0.22538325594596706	-0.8954601475336772	0.3705411603318113	0.9999328159130721
ENSG00000215704	CELA2B	9.34500964362608	0.11963840153961598	0.23289559525361112	0.5136997177183021	0.6074619493525997	0.9999328159130721
ENSG00000132906	CASP9	12.30440713099105	-0.022695320715951636	0.23142322012503075	-0.0980684682534884	0.9218779254921035	0.9999328159130721
ENSG00000116138	DNAJC16	17.20575116763111	0.4138734513953162	0.22495809657357713	1.8397801977309605	0.06580051381245568	0.974059630615804
ENSG00000116771	AGMAT	8.296927695362013	0.01884609136374654	0.23433295948985958	0.08042441577477741	0.9358997088179276	NA
ENSG00000197312	DDI2	18.320184441171286	-0.21124468708442523	0.2237815443830869	-0.9439772509693647	0.3451812734617379	0.9999328159130721
ENSG00000215695	RSC1A1	7.4165349779599925	0.41117563297962945	0.23754242172145923	1.7309566434486023	0.08345949767206048	NA
ENSG00000116786	PLEKHM2	7.907089754135715	0.3504745097184547	0.23869313013221827	1.4683058097412265	0.1420211735307637	NA
ENSG00000162461	SLC25A34	18.44009945211272	-0.03444516555922627	0.21742564625246216	-0.158422735095521	0.8741236999787189	0.9999328159130721
ENSG00000162460	TMEM82	27.04077260256044	0.06184404002141962	0.23015285916541098	0.26870854546704664	0.788153975244583	0.9999328159130721
ENSG00000162458	FBLIM1	13.7493235741164	0.008366460234142543	0.2166944441344749	0.0386094819715384	0.9692017424108836	0.9999328159130721
ENSG00000065526	SPEN	20.20002745759149	0.029566612197838994	0.21404426897225792	0.13813316441409182	0.8901351755940974	0.9999328159130721
ENSG00000116809	ZBTB17	5.010048243115509	-0.12254810665831954	0.2440147499872144	-0.5022159794223123	0.6155156037897306	NA
ENSG00000183888	C1orf64	7.287440018014236	-0.2216642673779274	0.2420226518402644	-0.9158823180080947	0.3597286218509243	NA
ENSG00000185519	FAM131C	21.206499991895416	-0.07398322345543662	0.21521809458099445	-0.34375930889767276	0.7310273040811229	0.9999328159130721
ENSG00000142627	EPHA2	18.70763481211534	-0.016838785006253465	0.22992812265887957	-0.07323499540434825	0.9416191188395084	0.9999328159130721
ENSG00000142632	ARHGEF19	14.90774858761254	-0.05889406564714888	0.2215934290673728	-0.26577532508530677	0.790412247685566	0.9999328159130721
ENSG00000237276	ANO7L1	8.762049957041283	-0.0541814924507161	0.23263265019609863	-0.23290579548934165	0.815834558040156	NA
ENSG00000204377	C1orf134	12.04331682903741	0.3592869204211376	0.224270610681247	1.6020240874618545	0.10915028307507836	0.9999328159130721
ENSG00000132881	RSG1	10.010668860090174	0.1653365029479077	0.22592768421720524	0.7318116127324811	0.46428356009667215	0.9999328159130721
ENSG00000037637	FBXO42	21.799108669462356	-0.1021262299808363	0.19751458683626516	-0.5170566468870296	0.6051166159087351	0.9999328159130721
ENSG00000055070	C1orf144	23.33115007124665	-0.02347357523482224	0.21339234116588124	-0.11000195745814036	0.9124078225104242	0.9999328159130721
ENSG00000187144	SPATA21	10.651559513514153	-0.16962199119882881	0.23315788884573582	-0.7274984004982811	0.46692069481826004	0.9999328159130721
ENSG00000157191	NECAP2	5.906140000151166	0.1100289841668248	0.2429901119101036	0.4528125992531376	0.6506836903868212	NA
ENSG00000197511	AL355149.1	14.354276637522148	0.592173094358299	0.2324827952104498	2.5471695392437437	0.010860065713041387	0.5587119405090317
ENSG00000186715	MST1P9	3.6218511653349452	0.015172140993547675	0.24329715458187445	0.06236053610911401	0.9502757213864967	NA
ENSG00000196690	BX284668.1	7.9130429738081505	-0.021637215835428655	0.2405110751362254	-0.08996349055099995	0.9283162274637593	NA
ENSG00000058453	CROCC	9.695060435943558	0.22574831254785585	0.24443572530926563	0.9235487662952457	0.3557212991077606	0.9999328159130721
ENSG00000117122	MFAP2	12.51379250162415	-0.2758940938133326	0.23718525647542127	-1.1632008578995405	0.24474801855664477	0.9999328159130721
ENSG00000159363	ATP13A2	15.215618862476699	-0.05176376605968508	0.22357557079704032	-0.23152693237078084	0.8169054647532763	0.9999328159130721
ENSG00000117118	SDHB	6.38288917548951	0.275520969060792	0.2421979172469271	1.137586037867911	0.25529337944451214	NA
ENSG00000117115	PADI2	32.794380549287126	-0.10742552967617901	0.21650646954617395	-0.4961769960101287	0.6197695396039795	0.9999328159130721
ENSG00000142623	PADI1	6.703012859780722	0.32071409655098837	0.23887231085894362	1.3426172979101505	0.17939592628925863	NA
ENSG00000142619	PADI3	7.949170744887898	0.16938647808945237	0.23545746460320674	0.7193931115112562	0.471898739957687	NA
ENSG00000159339	PADI4	7.145560669947762	-0.14521795069825844	0.24012196260803617	-0.6047674653372104	0.5453335139551658	NA
ENSG00000179051	RCC2	5.619184296847595	0.14243238597556035	0.2431239526539573	0.5858426716938373	0.5579812451394806	NA
ENSG00000074964	ARHGEF10L	8.672671282967986	0.13088908661622967	0.2360603717740001	0.5544729326341166	0.5792552249001844	NA
ENSG00000117148	ACTL8	6.068305996149726	0.049330193436285516	0.24002655500288433	0.2055197327466235	0.8371660826359801	NA
ENSG00000179023	KLHDC7A	14.09486724310427	0.13754666604872393	0.21247848745921655	0.6473439626452765	0.5174093547209617	0.9999328159130721
ENSG00000009709	PAX7	13.644483214273688	0.2547167046498822	0.22223137060723533	1.146177985375703	0.2517215148808712	0.9999328159130721
